o_lon,o_lat,d_lon,d_lat,count,from_node,to_node
114.0326622,22.52622861,114.0630944,22.53166919,5,320,425
113.9494284,22.57980162,113.9186832,22.52710131,5,203,75
113.9494284,22.57980162,114.0439385,22.55674539,5,203,349
113.9097299,22.52584499,113.9146524,22.52693923,5,47,64
114.0340365,22.52837341,114.0336279,22.56089891,5,325,323
113.9146524,22.52693923,113.9035937,22.51661875,5,64,36
114.0629734,22.53761185,114.0840486,22.55165797,5,423,456
114.0629734,22.53761185,114.0627243,22.55141245,5,423,420
114.058129,22.53753671,114.0487663,22.51081322,5,406,370
114.058129,22.53753671,114.0515339,22.52579823,5,406,382
114.058129,22.53753671,114.0510601,22.55123367,5,406,374
113.9866281,22.5362684,113.9491413,22.54326376,5,274,202
114.0561381,22.53155962,113.9328302,22.52460435,5,398,129
113.9494284,22.57980162,113.983442,22.5604799,5,203,271
113.9270312,22.53547206,113.9606305,22.58492456,5,103,228
113.9199821,22.53534908,113.920108,22.4932819,5,82,85
113.9199821,22.53534908,113.915445,22.51041213,5,82,66
114.036681,22.56561549,114.0840486,22.55165797,5,333,456
114.036681,22.56561549,114.0814207,22.5582393,5,333,448
114.0488317,22.56730306,114.0840486,22.55165797,5,371,456
114.107525,22.56679353,114.1251654,22.55918041,5,508,559
114.107525,22.56679353,114.1644832,22.5627503,5,508,611
114.0326622,22.52622861,114.0719313,22.54306587,5,320,433
113.9328302,22.52460435,113.9409665,22.52735551,5,129,172
114.0450666,22.52787192,114.0579772,22.54558884,5,359,403
113.9494284,22.57980162,113.9760441,22.62662651,5,203,257
114.1644087,22.56680131,114.1296142,22.54851405,5,609,567
114.1374593,22.56901485,114.0867278,22.5374215,5,592,459
114.1374593,22.56901485,114.0912449,22.5433847,5,592,473
114.1374593,22.56901485,114.1240432,22.54508788,5,592,552
114.0311165,22.52390555,114.0630192,22.53554504,5,318,424
114.1329896,22.5844014,114.1245005,22.57227306,5,580,554
114.1329896,22.5844014,114.1227587,22.57932726,5,580,549
114.1329896,22.5844014,114.1326839,22.57969837,5,580,578
114.112869,22.58470988,114.1113897,22.54195322,5,518,514
114.112869,22.58470988,114.1180108,22.5436417,5,518,536
114.112869,22.58470988,114.0787465,22.54317312,5,518,446
114.112869,22.58470988,114.1260035,22.54510676,5,518,563
114.0720939,22.53181124,114.0337852,22.5302178,5,436,324
113.9940013,22.52729009,113.9452663,22.52433567,5,281,189
114.0311165,22.52390555,114.0951991,22.54345208,5,318,479
114.0597198,22.52591345,114.0580771,22.53958062,5,413,405
114.0515339,22.52579823,114.0554832,22.51394382,5,382,391
114.112869,22.58470988,114.1350728,22.55860698,5,518,587
114.112869,22.58470988,114.1017317,22.55859362,5,518,495
114.0311165,22.52390555,114.0374545,22.52361807,5,318,334
114.1329453,22.58675283,114.1245005,22.57227306,5,579,554
114.0374545,22.52361807,113.9450315,22.53934678,5,334,184
114.0374545,22.52361807,114.0443347,22.54724229,5,334,352
114.112869,22.58470988,114.0677747,22.5580683,5,518,427
114.112869,22.58470988,114.1016112,22.56474789,5,518,493
114.0515339,22.52579823,114.0580771,22.53958062,5,382,405
114.1066741,22.54129214,114.113805,22.53838078,5,506,522
113.9713587,22.53910036,114.051626,22.51117383,5,253,383
114.1136231,22.54241739,114.1063186,22.54472798,5,519,505
113.9494284,22.57980162,113.9340732,22.6281765,5,203,138
114.1301103,22.58432145,114.1227587,22.57932726,5,570,549
113.9432989,22.58356573,113.9286917,22.54926763,5,178,114
113.9432989,22.58356573,113.9184525,22.54919782,5,178,74
113.9606305,22.58492456,113.9713587,22.53910036,5,228,253
113.9606305,22.58492456,113.9286917,22.54926763,5,228,114
114.112869,22.58470988,114.0540968,22.57113804,5,518,386
113.9609211,22.56327217,113.9432989,22.58356573,5,230,178
114.107525,22.56679353,114.1121306,22.53803537,5,508,516
114.107525,22.56679353,114.0840486,22.55165797,5,508,456
113.9143134,22.53554164,113.9410238,22.5244395,5,63,173
114.1644087,22.56680131,114.1259119,22.54950226,5,609,561
113.9713587,22.53910036,113.9623287,22.5599897,5,253,235
114.1113897,22.54195322,114.1172394,22.55115992,5,514,533
114.1136231,22.54241739,114.113805,22.53838078,5,519,522
114.107525,22.56679353,114.1016112,22.56474789,5,508,493
113.9143134,22.53554164,113.950014,22.57141464,5,63,208
113.9669246,22.56282048,113.9612238,22.55277958,5,247,231
114.1182376,22.56567127,114.1180108,22.5436417,5,537,536
113.9143134,22.53554164,113.9186832,22.52710131,5,63,75
113.9143134,22.53554164,113.9143134,22.53554164,5,63,63
113.9143134,22.53554164,114.0186349,22.53863086,5,63,307
113.9143134,22.53554164,113.9155517,22.54329581,5,63,67
113.9124902,22.51975214,113.9085402,22.4799661,5,59,46
113.9124902,22.51975214,113.919507,22.48974846,5,59,80
113.9124902,22.51975214,113.9173127,22.52114707,5,59,71
113.9660741,22.55949119,113.9491413,22.54326376,5,243,202
114.0542878,22.56237068,114.0351123,22.55501241,5,389,327
114.0542878,22.56237068,114.1153265,22.5588081,5,389,527
114.0326849,22.56218702,114.0509944,22.51818853,5,321,373
114.0326849,22.56218702,113.983442,22.5604799,5,321,271
113.977941,22.58713395,113.9494284,22.57980162,5,264,203
113.949855,22.58679623,113.9505875,22.535838,5,206,209
113.949855,22.58679623,113.9823854,22.54846664,5,206,269
113.9124902,22.51975214,113.9184525,22.54919782,5,59,74
113.9385133,22.52123067,113.9404917,22.55274673,5,156,160
113.9173127,22.52114707,113.9236399,22.5078368,5,71,94
113.9173127,22.52114707,113.9186832,22.52710131,5,71,75
113.9606305,22.58492456,113.9538224,22.57483257,5,228,217
114.0788224,22.54031566,114.0866394,22.54073668,5,447,458
113.9669246,22.56282048,113.9452663,22.52433567,5,247,189
113.949855,22.58679623,113.9760441,22.62662651,5,206,257
113.9142148,22.51818294,113.9157571,22.4999147,5,62,68
114.0609908,22.52112392,114.0630192,22.53554504,5,415,424
114.0609908,22.52112392,114.058129,22.53753671,5,415,406
113.9606305,22.58492456,113.9592154,22.59627432,5,228,224
113.9249895,22.58449172,113.9435401,22.57142374,5,99,179
113.9713587,22.53910036,113.9777961,22.54098647,5,253,263
114.0234096,22.53944781,114.0357464,22.54152815,5,312,329
114.0866394,22.54073668,114.0478162,22.5425021,5,458,362
114.1182376,22.56567127,114.1153265,22.5588081,5,537,527
114.1182376,22.56567127,114.1334875,22.57130371,5,537,582
113.918416,22.56216735,113.9143134,22.53554164,5,73,63
113.918416,22.56216735,113.918416,22.56216735,5,73,73
114.0761879,22.54011496,114.0510601,22.55123367,5,442,374
114.0418832,22.52115999,114.0609908,22.52112392,5,345,415
113.9035937,22.51661875,113.9173127,22.52114707,5,36,71
114.1644832,22.5627503,114.113805,22.53838078,5,611,522
113.9102541,22.53969,113.909792,22.54463228,5,51,48
113.9777961,22.54098647,113.972388,22.55191047,5,263,254
114.1180108,22.5436417,114.1248217,22.56213733,5,536,557
114.0478162,22.5425021,114.0787465,22.54317312,5,362,446
114.0951991,22.54345208,114.0719313,22.54306587,5,479,433
114.1701834,22.6043063,114.1380243,22.57118847,5,615,593
113.9276676,22.51793513,113.940616,22.54616779,5,109,162
114.1198918,22.59134494,114.1178114,22.57094116,5,540,534
114.1242389,22.59195711,114.1227587,22.57932726,5,553,549
113.9035937,22.51661875,113.9143134,22.53554164,5,36,63
113.9035937,22.51661875,113.9633477,22.54208418,5,36,239
114.0582889,22.51959561,114.0579772,22.54558884,5,409,403
114.0289969,22.52073647,114.0384573,22.51570189,5,316,336
114.0912449,22.5433847,114.1063186,22.54472798,5,473,505
114.0912449,22.5433847,114.1318637,22.56197601,5,473,576
114.0787465,22.54317312,114.0478162,22.5425021,5,446,362
114.0787465,22.54317312,114.1107498,22.54543716,5,446,513
113.9124902,22.51975214,113.9452663,22.52433567,5,59,189
113.9404191,22.59385827,113.9432151,22.5870408,5,158,177
113.9592154,22.59627432,113.9606305,22.58492456,5,224,228
114.1701834,22.6043063,114.1318637,22.56197601,5,615,576
114.0326849,22.56218702,114.0540968,22.57113804,5,321,386
114.1390015,22.56438986,114.1259119,22.54950226,5,595,561
113.9191224,22.55927405,113.9184525,22.54919782,5,78,74
114.0625317,22.56248467,114.0630192,22.53554504,5,418,424
114.057974,22.56241366,114.0351123,22.55501241,5,402,327
114.161494,22.56428444,114.1063186,22.54472798,5,607,505
113.9147516,22.5389128,113.9143134,22.53554164,5,65,63
113.9147516,22.5389128,113.9343203,22.5597933,5,65,141
113.9035937,22.51661875,113.9124902,22.51975214,5,36,59
114.0509944,22.51818853,113.9940013,22.52729009,5,373,281
114.0509944,22.51818853,114.0513506,22.53534683,5,373,380
114.0509944,22.51818853,114.058129,22.53753671,5,373,406
114.1240432,22.54508788,114.1142416,22.53596639,5,552,523
114.0628846,22.54292352,114.0234096,22.53944781,5,422,312
114.0628846,22.54292352,114.1063186,22.54472798,5,422,505
113.9407019,22.5414765,113.9621778,22.53376133,5,165,233
113.9760441,22.62662651,113.9691219,22.61983592,5,257,248
113.9340732,22.6281765,113.9713587,22.53910036,5,138,253
113.9340732,22.6281765,113.9466447,22.56528032,5,138,192
113.9340732,22.6281765,113.9509113,22.57905941,5,138,211
113.9275352,22.48895219,113.8861314,22.49759444,5,107,15
113.9035937,22.51661875,113.9328845,22.50312846,5,36,131
113.9035937,22.51661875,113.9236399,22.5078368,5,36,94
113.9035937,22.51661875,113.9316803,22.51881464,5,36,126
113.9633477,22.54208418,113.9035937,22.51661875,5,239,36
113.9633477,22.54208418,113.9894482,22.52485865,5,239,276
113.920108,22.4932819,113.9188483,22.50788642,5,85,76
113.9200143,22.49659079,113.917027,22.49858939,5,84,69
113.928999,22.49801767,113.9275352,22.48895219,5,117,107
113.9157571,22.4999147,113.9272427,22.50789593,5,68,106
113.9243675,22.50269741,113.9243675,22.50269741,5,95,95
113.9691219,22.61983592,113.950014,22.57141464,5,248,208
113.947053,22.55887657,113.940616,22.54616779,5,193,162
113.947053,22.55887657,113.9509113,22.57905941,5,193,211
113.983442,22.5604799,114.0439385,22.55674539,5,271,349
113.9191224,22.55927405,113.9190799,22.54314415,5,78,77
113.9660741,22.55949119,113.9606305,22.58492456,5,243,228
114.0336279,22.56089891,114.0057869,22.53644522,5,323,290
114.0249823,22.56086577,114.0540968,22.57113804,5,314,386
113.9528965,22.55975497,113.9494284,22.57980162,5,214,203
113.9465147,22.50809509,113.9475068,22.530085,5,191,194
113.9388906,22.50804836,113.9275352,22.48895219,5,157,107
114.0487663,22.51081322,114.0554832,22.51394382,5,370,391
113.9406558,22.54287695,113.9155517,22.54329581,5,164,67
114.0993074,22.56154845,114.0679115,22.55102094,5,484,428
114.1709476,22.56284762,114.1644832,22.5627503,5,617,611
114.1318637,22.56197601,114.1251654,22.55918041,5,576,559
114.1318637,22.56197601,114.161494,22.56428444,5,576,607
114.0289969,22.52073647,114.0579772,22.54558884,5,316,403
114.0418832,22.52115999,114.0554832,22.51394382,5,345,391
113.9124902,22.51975214,113.9097932,22.48718601,5,59,49
113.8978105,22.51075808,113.9404917,22.55274673,5,29,160
113.9206722,22.51237556,113.9085402,22.4799661,5,87,46
113.9206722,22.51237556,113.9491413,22.54326376,5,87,202
113.9276027,22.51295673,113.9385133,22.52123067,5,108,156
113.9276027,22.51295673,113.9373334,22.5351382,5,108,153
114.1644832,22.5627503,114.1809616,22.55777371,5,611,620
113.9633477,22.54208418,113.9194863,22.53051904,5,239,79
114.0509944,22.51818853,113.9450315,22.53934678,5,373,184
114.0509944,22.51818853,114.0761521,22.54702107,5,373,440
113.8978105,22.51075808,113.9336253,22.54256673,5,29,135
113.9276676,22.51793513,113.9409258,22.53000389,5,109,171
113.9316803,22.51881464,113.9221011,22.51789094,5,126,89
114.0289969,22.52073647,113.9328302,22.52460435,5,316,129
113.9407019,22.5414765,113.9404917,22.55274673,5,165,160
114.0122593,22.54296339,114.0093458,22.55286167,5,298,293
114.1248217,22.56213733,114.1227587,22.57932726,5,557,549
114.0719313,22.54306587,114.0186349,22.53863086,5,433,307
114.0719313,22.54306587,114.1172394,22.55115992,5,433,533
114.0628846,22.54292352,113.9328302,22.52460435,5,422,129
114.1644832,22.5627503,114.1258552,22.55279111,5,611,560
114.1644832,22.5627503,114.1505337,22.55623857,5,611,601
114.0444279,22.52568669,114.0140182,22.53785655,5,354,301
113.9452663,22.52433567,114.0202182,22.53203739,5,189,310
113.9276027,22.51295673,113.9122306,22.49072078,5,108,58
113.9276027,22.51295673,113.920108,22.4932819,5,108,85
113.9276027,22.51295673,113.9388906,22.50804836,5,108,157
114.0384573,22.51570189,114.0374545,22.52361807,5,336,334
113.9223777,22.54298115,113.9336253,22.54256673,5,90,135
113.9183624,22.5556891,113.9763421,22.55686165,5,72,258
113.9243714,22.52956273,113.9316803,22.51881464,5,96,126
114.0326622,22.52622861,113.940445,22.55527886,5,320,159
113.9146524,22.52693923,113.9223777,22.54298115,5,64,90
113.9186832,22.52710131,113.9122306,22.49072078,5,75,58
114.0311165,22.52390555,114.1107498,22.54543716,5,318,513
114.0597198,22.52591345,114.0630944,22.53166919,5,413,425
114.0597198,22.52591345,114.0625317,22.56248467,5,413,418
114.0515339,22.52579823,114.0444279,22.52568669,5,382,354
113.9633477,22.54208418,113.9580431,22.59633988,5,239,222
114.1063186,22.54472798,114.0866394,22.54073668,5,505,458
114.1063186,22.54472798,114.1258552,22.55279111,5,505,560
114.1063186,22.54472798,114.1644832,22.5627503,5,505,611
114.0419012,22.51290975,114.051626,22.51117383,5,346,383
113.9186832,22.52710131,113.9633477,22.54208418,5,75,239
114.0720939,22.53181124,114.1240432,22.54508788,5,436,552
114.0630944,22.53166919,114.1066741,22.54129214,5,425,506
114.1725511,22.56285092,114.1361313,22.54951279,5,619,590
114.1725511,22.56285092,114.1439608,22.55553852,5,619,600
114.1725511,22.56285092,114.1614708,22.56263412,5,619,606
114.1725511,22.56285092,114.161494,22.56428444,5,619,607
114.1107498,22.54543716,114.1172394,22.55115992,5,513,533
114.0761843,22.54538884,114.0439385,22.55674539,5,441,349
113.9336253,22.54256673,114.0234096,22.53944781,5,135,312
114.0896926,22.56096562,114.0827083,22.571862,5,463,454
113.9336253,22.54256673,113.9190799,22.54314415,5,135,77
114.0814207,22.5582393,114.0585434,22.57114963,5,448,410
114.0910003,22.55842617,114.0357464,22.54152815,5,467,329
114.0910003,22.55842617,114.0779572,22.5539165,5,467,445
114.0910003,22.55842617,114.1017317,22.55859362,5,467,495
114.0910003,22.55842617,114.057974,22.56241366,5,467,402
114.0219436,22.54493189,114.0340365,22.52837341,5,311,325
114.1017317,22.55859362,114.1350728,22.55860698,5,495,587
114.0202182,22.53203739,114.0579772,22.54558884,5,310,403
114.0202182,22.53203739,114.0579101,22.54934869,5,310,400
113.9194863,22.53051904,113.9173127,22.52114707,5,79,71
114.1350728,22.55860698,114.1017317,22.55859362,5,587,495
113.9480536,22.55580203,114.112869,22.58470988,5,195,518
114.0677747,22.5580683,114.0912279,22.54549966,5,427,472
114.0677747,22.5580683,114.0814207,22.5582393,5,427,448
114.1251654,22.55918041,114.1171806,22.54648425,5,559,532
114.0384573,22.51570189,114.024544,22.53522614,5,336,313
114.0487663,22.51081322,114.0418832,22.52115999,5,370,345
114.051626,22.51117383,114.0554832,22.51394382,5,383,391
113.915445,22.51041213,113.920108,22.4932819,5,66,85
114.0720233,22.53866647,114.058129,22.53753671,5,434,406
114.058129,22.53753671,114.0629734,22.53761185,5,406,423
113.9199821,22.53534908,114.0720939,22.53181124,5,82,436
113.9199821,22.53534908,113.9291628,22.55972334,5,82,119
113.9183624,22.5556891,113.9666463,22.5575376,5,72,245
113.9183624,22.5556891,113.9466447,22.56528032,5,72,192
113.9633477,22.54208418,113.955439,22.58375043,5,239,220
113.9633477,22.54208418,113.949855,22.58679623,5,239,206
114.1251654,22.55918041,114.121489,22.56909791,5,559,543
114.1251654,22.55918041,114.1380243,22.57118847,5,559,593
113.9183624,22.5556891,113.9243714,22.52956273,5,72,96
113.9406558,22.54287695,113.9276676,22.51793513,5,164,109
114.1259306,22.54791806,114.1137426,22.54592857,5,562,521
114.1153265,22.5588081,114.0779572,22.5539165,5,527,445
114.1153265,22.5588081,114.1334875,22.57130371,5,527,582
114.1118368,22.55867745,114.1338852,22.55688848,5,515,584
114.1118368,22.55867745,114.1017317,22.55859362,5,515,495
113.940445,22.55527886,113.9466447,22.56528032,5,159,192
114.1153265,22.5588081,114.0478162,22.5425021,5,527,362
114.1153265,22.5588081,113.9449508,22.54305787,5,527,182
113.9777961,22.54098647,113.9336253,22.54256673,5,263,135
114.0419012,22.51290975,114.0609908,22.52112392,5,346,415
114.0419012,22.51290975,114.058129,22.53753671,5,346,406
114.0234096,22.53944781,114.0478162,22.5425021,5,312,362
114.0439385,22.55674539,114.0513141,22.53741556,5,349,379
114.0439385,22.55674539,114.0186349,22.53863086,5,349,307
113.9155517,22.54329581,114.003149,22.53600659,5,67,283
114.1218944,22.54724533,114.1171806,22.54648425,5,545,532
114.0951991,22.54345208,114.1142416,22.53596639,5,479,523
114.0787465,22.54317312,114.0720729,22.53584401,5,446,435
114.0628846,22.54292352,114.0140182,22.53785655,5,422,301
113.9407019,22.5414765,113.9592576,22.53469045,5,165,225
113.9633477,22.54208418,113.9621778,22.53376133,5,239,233
113.9713587,22.53910036,113.9449508,22.54305787,5,253,182
114.0952992,22.54142608,114.0761879,22.54011496,5,480,442
114.0952992,22.54142608,114.1063186,22.54472798,5,480,505
114.1017317,22.55859362,114.1075473,22.55868433,5,495,509
113.997063,22.5459081,114.0093458,22.55286167,5,282,293
114.1171806,22.54648425,114.1167791,22.54823711,5,532,530
113.9621778,22.53376133,113.9199821,22.53534908,5,233,82
113.9633477,22.54208418,113.9270312,22.53547206,5,239,103
113.9236399,22.5078368,113.9198758,22.50237441,5,94,81
113.9236399,22.5078368,113.9170644,22.50329636,5,94,70
113.9236399,22.5078368,113.9188483,22.50788642,5,94,76
114.1296142,22.54851405,114.1258552,22.55279111,5,567,560
114.0439385,22.55674539,114.0866394,22.54073668,5,349,458
114.0439385,22.55674539,113.9633477,22.54208418,5,349,239
114.0439385,22.55674539,114.0294193,22.55657306,5,349,317
114.0439385,22.55674539,114.0488317,22.56730306,5,349,371
114.0157285,22.55541973,114.024544,22.53522614,5,304,313
114.0157285,22.55541973,114.0336279,22.56089891,5,304,323
114.1259119,22.54950226,114.1303047,22.55464135,5,561,571
114.0679631,22.54761059,114.1041413,22.55305184,5,429,502
114.0443347,22.54724229,113.9328302,22.52460435,5,352,129
114.0443347,22.54724229,114.003149,22.53600659,5,352,283
114.1338632,22.54921672,114.1180108,22.5436417,5,583,536
114.1350728,22.55860698,114.1107498,22.54543716,5,587,513
114.1167791,22.54823711,114.1063186,22.54472798,5,530,505
114.1296142,22.54851405,114.0787465,22.54317312,5,567,446
114.1296142,22.54851405,114.0719313,22.54306587,5,567,433
113.9406558,22.54287695,113.9190799,22.54314415,5,164,77
113.9491413,22.54326376,113.918416,22.56216735,5,202,73
113.9223777,22.54298115,113.9450315,22.53934678,5,90,184
113.9155517,22.54329581,113.9084227,22.51486106,5,67,43
113.9236399,22.5078368,113.9199821,22.53534908,5,94,82
113.9188483,22.50788642,113.9079636,22.48192555,5,76,42
113.9188483,22.50788642,113.9328302,22.52460435,5,76,129
114.1439608,22.55553852,114.1390015,22.56438986,5,600,595
114.1350728,22.55860698,114.1172394,22.55115992,5,587,533
114.1303047,22.55464135,114.1350728,22.55860698,5,571,587
114.1439608,22.55553852,114.1017317,22.55859362,5,600,495
114.0627997,22.54753664,114.0911821,22.54724849,5,421,471
114.1338632,22.54921672,114.1574717,22.56102782,5,583,603
114.1338632,22.54921672,114.1809616,22.55777371,5,583,620
114.1361313,22.54951279,114.0867278,22.5374215,5,590,459
114.1260035,22.54510676,114.1361313,22.54951279,5,563,590
114.1040792,22.55862876,114.0788224,22.54031566,5,501,447
114.1017317,22.55859362,113.9449508,22.54305787,5,495,182
114.1017317,22.55859362,114.0814207,22.5582393,5,495,448
114.1017317,22.55859362,114.057974,22.56241366,5,495,402
114.0910003,22.55842617,114.0478162,22.5425021,5,467,362
114.1338852,22.55688848,114.1258552,22.55279111,5,584,560
113.9606305,22.58492456,113.955439,22.58375043,5,228,220
114.1041413,22.55305184,114.1439608,22.55553852,5,502,600
114.1248217,22.56213733,114.120211,22.54170453,5,557,542
114.0336279,22.56089891,114.0510601,22.55123367,5,323,374
114.0249823,22.56086577,113.940445,22.55527886,5,314,159
113.9183624,22.5556891,113.9618199,22.55672979,5,72,232
113.9763421,22.55686165,114.1439608,22.55553852,5,258,600
113.9666463,22.5575376,113.9491413,22.54326376,5,245,202
114.0896926,22.56096562,114.0995471,22.54755506,5,463,488
114.1075473,22.55868433,114.1118368,22.55867745,5,509,515
114.0334901,22.55351279,114.0326849,22.56218702,5,322,321
114.1439608,22.55553852,114.1142416,22.53596639,5,600,523
113.9188483,22.50788642,113.9406558,22.54287695,5,76,164
114.1260035,22.54510676,114.1142416,22.53596639,5,563,523
114.1725511,22.56285092,114.1240432,22.54508788,5,619,552
114.0946491,22.56147958,114.0579772,22.54558884,5,478,403
114.1644832,22.5627503,114.0912449,22.5433847,5,611,473
114.1644832,22.5627503,114.1323804,22.57723388,5,611,577
114.1338852,22.55688848,114.1259119,22.54950226,5,584,561
114.1439608,22.55553852,114.094491,22.56825073,5,600,476
113.9612238,22.55277958,114.0140182,22.53785655,5,231,301
113.9404917,22.55274673,113.940445,22.55527886,5,160,159
114.0779572,22.5539165,114.0510601,22.55123367,5,445,374
114.0779572,22.5539165,114.0677747,22.5580683,5,445,427
114.0779572,22.5539165,114.0675738,22.56900047,5,445,426
114.0334901,22.55351279,114.0357464,22.54152815,5,322,329
114.1323804,22.57723388,114.1380243,22.57118847,5,577,593
113.9538224,22.57483257,113.9819452,22.55259242,5,217,268
114.1373842,22.58057276,114.1301103,22.58432145,5,591,570
114.1373842,22.58057276,114.112869,22.58470988,5,591,518
113.9509113,22.57905941,113.9713587,22.53910036,5,211,253
113.8861314,22.49759444,113.9328302,22.52460435,5,15,129
113.9202433,22.49228914,113.9328845,22.50312846,5,86,131
114.0910003,22.55842617,114.0679631,22.54761059,5,467,429
114.1242389,22.59195711,114.135897,22.57935844,5,553,589
114.1242389,22.59195711,114.1373842,22.58057276,5,553,591
113.9494284,22.57980162,113.9276676,22.51793513,5,203,109
113.9494284,22.57980162,113.9142148,22.51818294,5,203,62
114.112869,22.58470988,114.1153265,22.5588081,5,518,527
114.112869,22.58470988,114.0487414,22.56504952,5,518,369
113.950014,22.57141464,113.9406371,22.56567653,5,208,163
113.9342099,22.5714262,113.9291628,22.55972334,5,139,119
114.094491,22.56825073,114.0761521,22.54702107,5,476,440
114.094491,22.56825073,114.083687,22.57343593,5,476,455
114.0542878,22.56237068,114.0383673,22.55608659,5,389,335
113.9432989,22.58356573,113.9288842,22.57155658,5,178,116
113.949855,22.58679623,113.9580431,22.59633988,5,206,222
113.9832957,22.58805165,114.0041395,22.59957049,5,270,287
114.1198918,22.59134494,114.1259119,22.54950226,5,540,561
114.1198918,22.59134494,114.1329453,22.58675283,5,540,579
114.0510601,22.55123367,114.0557652,22.55131452,5,374,392
113.9607244,22.5495522,113.9186832,22.52710131,5,229,75
113.949855,22.58679623,113.9490902,22.54189692,5,206,200
114.1172394,22.55115992,114.1350728,22.55860698,5,533,587
114.1172394,22.55115992,114.1251654,22.55918041,5,533,559
114.1172394,22.55115992,114.0992232,22.56634588,5,533,482
114.0911163,22.55176701,114.1137426,22.54592857,5,469,521
114.036681,22.56561549,114.0878804,22.55172021,5,333,462
114.1067977,22.57464603,114.0510601,22.55123367,5,507,374
114.1067977,22.57464603,114.0542063,22.56496011,5,507,388
113.9288842,22.57155658,113.9184525,22.54919782,5,116,74
113.9103595,22.53126836,114.0995471,22.54755506,5,52,488
113.9103595,22.53126836,113.940616,22.54616779,5,52,162
113.9103595,22.53126836,113.947053,22.55887657,5,52,193
113.904845,22.53164591,113.944896,22.54622325,5,39,181
114.1334875,22.57130371,114.1227587,22.57932726,5,582,549
113.9194863,22.53051904,114.0630944,22.53166919,5,79,425
114.1230421,22.57672472,114.1380243,22.57118847,5,550,593
114.1230421,22.57672472,114.1024728,22.57205807,5,550,496
114.1230421,22.57672472,114.1323804,22.57723388,5,550,577
114.1230421,22.57672472,114.112869,22.58470988,5,550,518
114.1323804,22.57723388,114.1350728,22.55860698,5,577,587
114.0202182,22.53203739,114.1063186,22.54472798,5,310,505
113.9342099,22.5714262,113.9084227,22.51486106,5,139,43
113.9200143,22.49659079,113.9097932,22.48718601,5,84,49
113.9200143,22.49659079,113.9122306,22.49072078,5,84,58
113.8842019,22.48371785,113.9155517,22.54329581,5,12,67
113.9097932,22.48718601,113.9188483,22.50788642,5,49,76
113.9122306,22.49072078,113.9188483,22.50788642,5,58,76
114.0202182,22.53203739,113.9404917,22.55274673,5,310,160
114.0202182,22.53203739,114.1644832,22.5627503,5,310,611
113.9194863,22.53051904,113.9221011,22.51789094,5,79,89
113.9528965,22.55975497,114.0787465,22.54317312,5,214,446
114.0361459,22.56279243,113.9914595,22.54374858,5,331,277
114.0486119,22.51236018,114.0579772,22.54558884,5,368,403
114.0384573,22.51570189,114.051626,22.51117383,5,336,383
113.9173127,22.52114707,113.9035937,22.51661875,5,71,36
113.9136576,22.53117958,113.9188483,22.50788642,5,61,76
113.9143134,22.53554164,113.891893,22.50419438,5,63,22
113.920108,22.4932819,113.9199821,22.53534908,5,85,82
